Date and Time,Date,Time,Activity,Duration
2018-08-23 21:50:00,2018-08-23,21:50:00,Sleep,262.0
2018-08-24 02:31:00,2018-08-24,02:31:00,Sleep,145.0
2018-08-24 05:07:00,2018-08-24,05:07:00,Sleep,125.0
2018-08-24 12:15:00,2018-08-24,12:15:00,Sleep,30.0
2018-08-24 15:45:00,2018-08-24,15:45:00,Sleep,78.0
2018-08-24 20:15:00,2018-08-24,20:15:00,Sleep,328.0
2018-08-25 02:09:00,2018-08-25,02:09:00,Sleep,295.0
2018-08-25 11:46:00,2018-08-25,11:46:00,Sleep,42.0
2018-08-25 18:18:00,2018-08-25,18:18:00,Sleep,131.0
2018-08-25 20:38:00,2018-08-25,20:38:00,Sleep,85.0
2018-08-25 22:39:00,2018-08-25,22:39:00,Sleep,184.0
2018-08-26 03:20:00,2018-08-26,03:20:00,Sleep,301.0
2018-08-26 12:22:00,2018-08-26,12:22:00,Sleep,163.0
2018-08-26 19:06:00,2018-08-26,19:06:00,Sleep,215.0
2018-08-26 23:04:00,2018-08-26,23:04:00,Sleep,161.0
2018-08-27 02:56:00,2018-08-27,02:56:00,Sleep,277.0
2018-08-27 11:02:00,2018-08-27,11:02:00,Sleep,134.0
2018-08-27 18:15:00,2018-08-27,18:15:00,Sleep,117.0
2018-08-27 20:22:00,2018-08-27,20:22:00,Sleep,91.0
2018-08-27 22:17:00,2018-08-27,22:17:00,Sleep,161.0
2018-08-28 02:14:00,2018-08-28,02:14:00,Sleep,136.0
2018-08-28 05:12:00,2018-08-28,05:12:00,Sleep,58.0
2018-08-28 09:50:00,2018-08-28,09:50:00,Sleep,62.0
2018-08-28 13:42:00,2018-08-28,13:42:00,Sleep,35.0
2018-08-28 18:34:00,2018-08-28,18:34:00,Sleep,367.0
2018-08-29 01:03:00,2018-08-29,01:03:00,Sleep,118.0
2018-08-29 03:22:00,2018-08-29,03:22:00,Sleep,134.0
2018-08-29 11:15:00,2018-08-29,11:15:00,Sleep,65.0
2018-08-29 18:15:00,2018-08-29,18:15:00,Sleep,35.0
2018-08-29 19:18:00,2018-08-29,19:18:00,Sleep,215.0
2018-08-29 23:19:00,2018-08-29,23:19:00,Sleep,180.0
2018-08-30 03:48:00,2018-08-30,03:48:00,Sleep,212.0
2018-08-30 12:00:00,2018-08-30,12:00:00,Sleep,20.0
2018-08-30 19:29:00,2018-08-30,19:29:00,Sleep,102.0
2018-08-30 21:20:00,2018-08-30,21:20:00,Sleep,252.0
2018-08-31 01:49:00,2018-08-31,01:49:00,Sleep,147.0
2018-08-31 04:35:00,2018-08-31,04:35:00,Sleep,122.0
2018-08-31 11:00:00,2018-08-31,11:00:00,Sleep,29.0
2018-08-31 15:02:00,2018-08-31,15:02:00,Sleep,105.0
2018-08-31 19:34:00,2018-08-31,19:34:00,Sleep,345.0
2018-09-01 01:42:00,2018-09-01,01:42:00,Sleep,209.0
2018-09-01 09:15:00,2018-09-01,09:15:00,Sleep,35.0
2018-09-01 13:50:00,2018-09-01,13:50:00,Sleep,88.0
2018-09-01 19:14:00,2018-09-01,19:14:00,Sleep,231.0
2018-09-01 23:33:00,2018-09-01,23:33:00,Sleep,211.0
2018-09-02 03:25:00,2018-09-02,03:25:00,Sleep,197.0
2018-09-02 12:55:00,2018-09-02,12:55:00,Sleep,40.0
2018-09-02 18:50:00,2018-09-02,18:50:00,Sleep,290.0
2018-09-02 23:53:00,2018-09-02,23:53:00,Sleep,225.0
2018-09-03 04:02:00,2018-09-03,04:02:00,Sleep,165.0
2018-09-03 11:08:00,2018-09-03,11:08:00,Sleep,121.0
2018-09-03 18:32:00,2018-09-03,18:32:00,Sleep,331.0
2018-09-04 00:13:00,2018-09-04,00:13:00,Sleep,178.0
2018-09-04 04:05:00,2018-09-04,04:05:00,Sleep,225.0
2018-09-04 11:07:00,2018-09-04,11:07:00,Sleep,43.0
2018-09-04 13:02:00,2018-09-04,13:02:00,Sleep,35.0
2018-09-04 15:48:00,2018-09-04,15:48:00,Sleep,57.0
2018-09-04 18:27:00,2018-09-04,18:27:00,Sleep,241.0
2018-09-04 22:24:00,2018-09-04,22:24:00,Sleep,66.0
2018-09-04 23:45:00,2018-09-04,23:45:00,Sleep,323.0
2018-09-05 06:02:00,2018-09-05,06:02:00,Sleep,61.0
2018-09-05 11:00:00,2018-09-05,11:00:00,Sleep,30.0
2018-09-05 13:49:00,2018-09-05,13:49:00,Sleep,78.0
2018-09-05 18:23:00,2018-09-05,18:23:00,Sleep,259.0
2018-09-05 22:52:00,2018-09-05,22:52:00,Sleep,462.0
2018-09-06 11:24:00,2018-09-06,11:24:00,Sleep,45.0
2018-09-06 14:45:00,2018-09-06,14:45:00,Sleep,75.0
2018-09-06 18:35:00,2018-09-06,18:35:00,Sleep,184.0
2018-09-06 21:46:00,2018-09-06,21:46:00,Sleep,132.0
2018-09-07 00:17:00,2018-09-07,00:17:00,Sleep,105.0
2018-09-07 02:12:00,2018-09-07,02:12:00,Sleep,333.0
2018-09-07 11:57:00,2018-09-07,11:57:00,Sleep,29.0
2018-09-07 19:50:00,2018-09-07,19:50:00,Sleep,238.0
2018-09-08 00:09:00,2018-09-08,00:09:00,Sleep,203.0
2018-09-08 03:49:00,2018-09-08,03:49:00,Sleep,181.0
2018-09-08 12:43:00,2018-09-08,12:43:00,Sleep,192.0
2018-09-08 19:49:00,2018-09-08,19:49:00,Sleep,196.0
2018-09-08 23:26:00,2018-09-08,23:26:00,Sleep,219.0
2018-09-09 03:19:00,2018-09-09,03:19:00,Sleep,162.0
2018-09-09 10:00:00,2018-09-09,10:00:00,Sleep,30.0
2018-09-09 18:39:00,2018-09-09,18:39:00,Sleep,241.0
2018-09-09 22:54:00,2018-09-09,22:54:00,Sleep,121.0
2018-09-10 01:14:00,2018-09-10,01:14:00,Sleep,80.0
2018-09-10 02:48:00,2018-09-10,02:48:00,Sleep,30.0
2018-09-10 04:40:00,2018-09-10,04:40:00,Sleep,200.0
2018-09-10 12:34:00,2018-09-10,12:34:00,Sleep,104.0
2018-09-10 18:36:00,2018-09-10,18:36:00,Sleep,185.0
2018-09-10 22:15:00,2018-09-10,22:15:00,Sleep,227.0
2018-09-11 02:09:00,2018-09-11,02:09:00,Sleep,257.0
2018-09-11 09:35:00,2018-09-11,09:35:00,Sleep,57.0
2018-09-11 13:34:00,2018-09-11,13:34:00,Sleep,42.0
2018-09-11 15:10:00,2018-09-11,15:10:00,Sleep,35.0
2018-09-11 18:46:00,2018-09-11,18:46:00,Sleep,446.0
2018-09-12 02:29:00,2018-09-12,02:29:00,Sleep,234.0
2018-09-12 11:10:00,2018-09-12,11:10:00,Sleep,136.0
2018-09-12 18:37:00,2018-09-12,18:37:00,Sleep,241.0
2018-09-12 22:55:00,2018-09-12,22:55:00,Sleep,151.0
2018-09-13 01:37:00,2018-09-13,01:37:00,Sleep,118.0
2018-09-13 04:35:00,2018-09-13,04:35:00,Sleep,144.0
2018-09-13 13:45:00,2018-09-13,13:45:00,Sleep,114.0
2018-09-13 18:55:00,2018-09-13,18:55:00,Sleep,366.0
2018-09-14 01:18:00,2018-09-14,01:18:00,Sleep,40.0
2018-09-14 02:31:00,2018-09-14,02:31:00,Sleep,197.0
2018-09-14 12:05:00,2018-09-14,12:05:00,Sleep,37.0
2018-09-14 18:17:00,2018-09-14,18:17:00,Sleep,260.0
2018-09-14 22:50:00,2018-09-14,22:50:00,Sleep,153.0
2018-09-15 02:18:00,2018-09-15,02:18:00,Sleep,248.0
2018-09-15 11:20:00,2018-09-15,11:20:00,Sleep,35.0
2018-09-15 14:40:00,2018-09-15,14:40:00,Sleep,96.0
2018-09-15 19:23:00,2018-09-15,19:23:00,Sleep,230.0
2018-09-15 23:29:00,2018-09-15,23:29:00,Sleep,109.0
2018-09-16 01:40:00,2018-09-16,01:40:00,Sleep,333.0
2018-09-16 10:15:00,2018-09-16,10:15:00,Sleep,30.0
2018-09-16 16:44:00,2018-09-16,16:44:00,Sleep,151.0
2018-09-16 19:26:00,2018-09-16,19:26:00,Sleep,221.0
2018-09-16 23:29:00,2018-09-16,23:29:00,Sleep,190.0
2018-09-17 04:03:00,2018-09-17,04:03:00,Sleep,164.0
2018-09-17 10:10:00,2018-09-17,10:10:00,Sleep,39.0
2018-09-17 14:23:00,2018-09-17,14:23:00,Sleep,107.0
2018-09-17 19:59:00,2018-09-17,19:59:00,Sleep,249.0
2018-09-18 00:43:00,2018-09-18,00:43:00,Sleep,179.0
2018-09-18 04:01:00,2018-09-18,04:01:00,Sleep,166.0
2018-09-18 10:23:00,2018-09-18,10:23:00,Sleep,167.0
2018-09-18 18:53:00,2018-09-18,18:53:00,Sleep,237.0
2018-09-18 23:08:00,2018-09-18,23:08:00,Sleep,168.0
2018-09-19 03:03:00,2018-09-19,03:03:00,Sleep,203.0
2018-09-19 10:45:00,2018-09-19,10:45:00,Sleep,90.0
2018-09-19 18:11:00,2018-09-19,18:11:00,Sleep,86.0
2018-09-19 19:44:00,2018-09-19,19:44:00,Sleep,166.0
2018-09-19 22:51:00,2018-09-19,22:51:00,Sleep,494.0
2018-09-20 09:46:00,2018-09-20,09:46:00,Sleep,29.0
2018-09-20 14:02:00,2018-09-20,14:02:00,Sleep,30.0
2018-09-20 18:50:00,2018-09-20,18:50:00,Sleep,227.0
2018-09-20 22:56:00,2018-09-20,22:56:00,Sleep,227.0
2018-09-21 03:00:00,2018-09-21,03:00:00,Sleep,128.0
2018-09-21 05:22:00,2018-09-21,05:22:00,Sleep,103.0
2018-09-21 10:30:00,2018-09-21,10:30:00,Sleep,30.0
2018-09-21 15:30:00,2018-09-21,15:30:00,Sleep,35.0
2018-09-21 19:01:00,2018-09-21,19:01:00,Sleep,19.0
2018-09-21 19:26:00,2018-09-21,19:26:00,Sleep,104.0
2018-09-21 21:22:00,2018-09-21,21:22:00,Sleep,373.0
2018-09-22 03:51:00,2018-09-22,03:51:00,Sleep,119.0
2018-09-22 11:09:00,2018-09-22,11:09:00,Sleep,216.0
2018-09-22 18:52:00,2018-09-22,18:52:00,Sleep,204.0
2018-09-22 22:25:00,2018-09-22,22:25:00,Sleep,107.0
2018-09-23 00:28:00,2018-09-23,00:28:00,Sleep,4.0
2018-09-23 02:10:00,2018-09-23,02:10:00,Sleep,265.0
2018-09-23 12:23:00,2018-09-23,12:23:00,Sleep,109.0
2018-09-23 18:59:00,2018-09-23,18:59:00,Sleep,273.0
2018-09-23 23:43:00,2018-09-23,23:43:00,Sleep,217.0
2018-09-24 04:37:00,2018-09-24,04:37:00,Sleep,174.0
2018-09-24 11:45:00,2018-09-24,11:45:00,Sleep,119.0
2018-09-24 18:48:00,2018-09-24,18:48:00,Sleep,161.0
2018-09-24 21:41:00,2018-09-24,21:41:00,Sleep,202.0
2018-09-25 01:24:00,2018-09-25,01:24:00,Sleep,106.0
2018-09-25 03:29:00,2018-09-25,03:29:00,Sleep,256.0
2018-09-25 11:50:00,2018-09-25,11:50:00,Sleep,35.0
2018-09-25 14:40:00,2018-09-25,14:40:00,Sleep,30.0
2018-09-25 19:24:00,2018-09-25,19:24:00,Sleep,334.0
2018-09-26 01:19:00,2018-09-26,01:19:00,Sleep,130.0
2018-09-26 03:41:00,2018-09-26,03:41:00,Sleep,137.0
2018-09-26 09:36:00,2018-09-26,09:36:00,Sleep,188.0
2018-09-26 18:43:00,2018-09-26,18:43:00,Sleep,177.0
2018-09-26 21:53:00,2018-09-26,21:53:00,Sleep,203.0
2018-09-27 03:30:00,2018-09-27,03:30:00,Sleep,196.0
2018-09-27 10:32:00,2018-09-27,10:32:00,Sleep,53.0
2018-09-27 17:58:00,2018-09-27,17:58:00,Sleep,37.0
2018-09-27 18:53:00,2018-09-27,18:53:00,Sleep,77.0
2018-09-27 20:18:00,2018-09-27,20:18:00,Sleep,162.0
2018-09-27 23:11:00,2018-09-27,23:11:00,Sleep,170.0
2018-09-28 02:14:00,2018-09-28,02:14:00,Sleep,131.0
2018-09-28 04:34:00,2018-09-28,04:34:00,Sleep,144.0
2018-09-28 10:32:00,2018-09-28,10:32:00,Sleep,20.0
2018-09-28 13:05:00,2018-09-28,13:05:00,Sleep,40.0
2018-09-28 19:01:00,2018-09-28,19:01:00,Sleep,256.0
2018-09-28 23:39:00,2018-09-28,23:39:00,Sleep,153.0
2018-09-29 02:27:00,2018-09-29,02:27:00,Sleep,17.0
2018-09-29 03:00:00,2018-09-29,03:00:00,Sleep,195.0
2018-09-29 10:10:00,2018-09-29,10:10:00,Sleep,68.0
2018-09-29 18:18:00,2018-09-29,18:18:00,Sleep,83.0
2018-09-29 19:51:00,2018-09-29,19:51:00,Sleep,128.0
2018-09-29 22:12:00,2018-09-29,22:12:00,Sleep,210.0
2018-09-30 01:57:00,2018-09-30,01:57:00,Sleep,182.0
2018-09-30 05:18:00,2018-09-30,05:18:00,Sleep,67.0
2018-09-30 10:50:00,2018-09-30,10:50:00,Sleep,101.0
2018-09-30 19:03:00,2018-09-30,19:03:00,Sleep,188.0
2018-09-30 23:53:00,2018-09-30,23:53:00,Sleep,193.0
2018-10-01 03:26:00,2018-10-01,03:26:00,Sleep,138.0
2018-10-01 09:32:00,2018-10-01,09:32:00,Sleep,26.0
2018-10-01 12:59:00,2018-10-01,12:59:00,Sleep,38.0
2018-10-01 18:54:00,2018-10-01,18:54:00,Sleep,39.0
2018-10-01 19:51:00,2018-10-01,19:51:00,Sleep,351.0
2018-10-02 02:10:00,2018-10-02,02:10:00,Sleep,226.0
2018-10-02 10:24:00,2018-10-02,10:24:00,Sleep,120.0
2018-10-02 16:40:00,2018-10-02,16:40:00,Sleep,32.0
2018-10-02 20:17:00,2018-10-02,20:17:00,Sleep,98.0
2018-10-02 22:08:00,2018-10-02,22:08:00,Sleep,217.0
2018-10-03 02:06:00,2018-10-03,02:06:00,Sleep,205.0
2018-10-03 12:00:00,2018-10-03,12:00:00,Sleep,99.0
2018-10-03 18:32:00,2018-10-03,18:32:00,Sleep,195.0
2018-10-03 21:54:00,2018-10-03,21:54:00,Sleep,95.0
2018-10-03 23:44:00,2018-10-03,23:44:00,Sleep,321.0
2018-10-04 15:30:00,2018-10-04,15:30:00,Sleep,40.0
2018-10-04 19:40:00,2018-10-04,19:40:00,Sleep,158.0
2018-10-04 22:28:00,2018-10-04,22:28:00,Sleep,350.0
2018-10-05 04:31:00,2018-10-05,04:31:00,Sleep,106.0
2018-10-05 12:38:00,2018-10-05,12:38:00,Sleep,120.0
2018-10-05 19:05:00,2018-10-05,19:05:00,Sleep,223.0
2018-10-05 22:58:00,2018-10-05,22:58:00,Sleep,175.0
2018-10-06 02:13:00,2018-10-06,02:13:00,Sleep,219.0
2018-10-06 10:22:00,2018-10-06,10:22:00,Sleep,98.0
2018-10-06 18:33:00,2018-10-06,18:33:00,Sleep,27.0
2018-10-06 19:08:00,2018-10-06,19:08:00,Sleep,200.0
2018-10-06 23:00:00,2018-10-06,23:00:00,Sleep,213.0
2018-10-07 02:45:00,2018-10-07,02:45:00,Sleep,106.0
2018-10-07 04:39:00,2018-10-07,04:39:00,Sleep,134.0
2018-10-07 20:36:00,2018-10-07,20:36:00,Sleep,44.0
2018-10-07 21:27:00,2018-10-07,21:27:00,Sleep,175.0
2018-10-08 00:35:00,2018-10-08,00:35:00,Sleep,151.0
2018-10-08 03:23:00,2018-10-08,03:23:00,Sleep,173.0
2018-10-08 09:45:00,2018-10-08,09:45:00,Sleep,30.0
2018-10-08 13:30:00,2018-10-08,13:30:00,Sleep,30.0
2018-10-08 18:11:00,2018-10-08,18:11:00,Sleep,78.0
2018-10-08 19:32:00,2018-10-08,19:32:00,Sleep,9.0
2018-10-08 19:47:00,2018-10-08,19:47:00,Sleep,14.0
2018-10-08 20:07:00,2018-10-08,20:07:00,Sleep,106.0
2018-10-08 22:06:00,2018-10-08,22:06:00,Sleep,142.0
2018-10-09 00:42:00,2018-10-09,00:42:00,Sleep,169.0
2018-10-09 03:22:00,2018-10-09,03:22:00,Sleep,149.0
2018-10-09 12:10:00,2018-10-09,12:10:00,Sleep,76.0
2018-10-09 20:48:00,2018-10-09,20:48:00,Sleep,279.0
2018-10-10 01:36:00,2018-10-10,01:36:00,Sleep,235.0
2018-10-10 09:10:00,2018-10-10,09:10:00,Sleep,40.0
2018-10-10 14:43:00,2018-10-10,14:43:00,Sleep,94.0
2018-10-10 19:38:00,2018-10-10,19:38:00,Sleep,586.0
2018-10-11 09:10:00,2018-10-11,09:10:00,Sleep,35.0
2018-10-11 12:30:00,2018-10-11,12:30:00,Sleep,70.0
2018-10-11 19:11:00,2018-10-11,19:11:00,Sleep,589.0
2018-10-12 11:30:00,2018-10-12,11:30:00,Sleep,75.0
2018-10-12 15:20:00,2018-10-12,15:20:00,Sleep,50.0
2018-10-12 20:08:00,2018-10-12,20:08:00,Sleep,352.0
2018-10-13 02:21:00,2018-10-13,02:21:00,Sleep,251.0
2018-10-13 10:37:00,2018-10-13,10:37:00,Sleep,133.0
2018-10-13 18:53:00,2018-10-13,18:53:00,Sleep,312.0
2018-10-14 01:55:00,2018-10-14,01:55:00,Sleep,190.0
2018-10-14 05:26:00,2018-10-14,05:26:00,Sleep,165.0
2018-10-14 12:09:00,2018-10-14,12:09:00,Sleep,158.0
2018-10-14 18:30:00,2018-10-14,18:30:00,Sleep,163.0
2018-10-14 21:29:00,2018-10-14,21:29:00,Sleep,99.0
2018-10-14 23:15:00,2018-10-14,23:15:00,Sleep,128.0
2018-10-15 02:50:00,2018-10-15,02:50:00,Sleep,200.0
2018-10-15 11:19:00,2018-10-15,11:19:00,Sleep,64.0
2018-10-15 18:45:00,2018-10-15,18:45:00,Sleep,284.0
2018-10-15 23:30:00,2018-10-15,23:30:00,Sleep,165.0
2018-10-16 02:30:00,2018-10-16,02:30:00,Sleep,135.0
2018-10-16 05:50:00,2018-10-16,05:50:00,Sleep,52.0
2018-10-16 10:36:00,2018-10-16,10:36:00,Sleep,42.0
2018-10-16 14:20:00,2018-10-16,14:20:00,Sleep,69.0
2018-10-16 19:09:00,2018-10-16,19:09:00,Sleep,43.0
2018-10-16 19:54:00,2018-10-16,19:54:00,Sleep,277.0
2018-10-17 00:44:00,2018-10-17,00:44:00,Sleep,157.0
2018-10-17 04:20:00,2018-10-17,04:20:00,Sleep,110.0
2018-10-17 10:45:00,2018-10-17,10:45:00,Sleep,30.0
2018-10-17 17:14:00,2018-10-17,17:14:00,Sleep,82.0
2018-10-17 18:44:00,2018-10-17,18:44:00,Sleep,253.0
2018-10-17 23:10:00,2018-10-17,23:10:00,Sleep,147.0
2018-10-18 01:56:00,2018-10-18,01:56:00,Sleep,236.0
2018-10-18 10:35:00,2018-10-18,10:35:00,Sleep,180.0
2018-10-18 18:51:00,2018-10-18,18:51:00,Sleep,165.0
2018-10-18 21:52:00,2018-10-18,21:52:00,Sleep,109.0
2018-10-19 00:26:00,2018-10-19,00:26:00,Sleep,343.0
2018-10-19 10:00:00,2018-10-19,10:00:00,Sleep,150.0
2018-10-19 19:44:00,2018-10-19,19:44:00,Sleep,137.0
2018-10-19 22:12:00,2018-10-19,22:12:00,Sleep,170.0
2018-10-20 01:21:00,2018-10-20,01:21:00,Sleep,135.0
2018-10-20 04:20:00,2018-10-20,04:20:00,Sleep,120.0
2018-10-20 10:00:00,2018-10-20,10:00:00,Sleep,40.0
2018-10-20 18:14:00,2018-10-20,18:14:00,Sleep,285.0
2018-10-20 23:24:00,2018-10-20,23:24:00,Sleep,344.0
2018-10-22 00:03:00,2018-10-22,00:03:00,Sleep,95.0
2018-10-22 01:51:00,2018-10-22,01:51:00,Sleep,77.0
2018-10-22 03:21:00,2018-10-22,03:21:00,Sleep,112.0
2018-10-22 09:42:00,2018-10-22,09:42:00,Sleep,153.0
2018-10-22 18:36:00,2018-10-22,18:36:00,Sleep,193.0
2018-10-22 22:03:00,2018-10-22,22:03:00,Sleep,77.0
2018-10-22 23:30:00,2018-10-22,23:30:00,Sleep,85.0
2018-10-23 01:31:00,2018-10-23,01:31:00,Sleep,198.0
2018-10-23 05:14:00,2018-10-23,05:14:00,Sleep,61.0
2018-10-23 10:59:00,2018-10-23,10:59:00,Sleep,105.0
2018-10-23 18:16:00,2018-10-23,18:16:00,Sleep,137.0
2018-10-23 20:46:00,2018-10-23,20:46:00,Sleep,176.0
2018-10-23 23:54:00,2018-10-23,23:54:00,Sleep,169.0
2018-10-24 03:18:00,2018-10-24,03:18:00,Sleep,173.0
2018-10-24 10:06:00,2018-10-24,10:06:00,Sleep,151.0
2018-10-24 17:28:00,2018-10-24,17:28:00,Sleep,120.0
2018-10-24 19:47:00,2018-10-24,19:47:00,Sleep,247.0
2018-10-25 00:11:00,2018-10-25,00:11:00,Sleep,209.0
2018-10-25 09:00:00,2018-10-25,09:00:00,Sleep,120.0
2018-10-25 17:25:00,2018-10-25,17:25:00,Sleep,33.0
2018-10-25 18:35:00,2018-10-25,18:35:00,Sleep,20.0
2018-10-25 19:55:00,2018-10-25,19:55:00,Sleep,219.0
2018-10-25 23:45:00,2018-10-25,23:45:00,Sleep,209.0
2018-10-26 03:15:00,2018-10-26,03:15:00,Sleep,85.0
2018-10-26 04:56:00,2018-10-26,04:56:00,Sleep,92.0
2018-10-26 11:30:00,2018-10-26,11:30:00,Sleep,120.0
2018-10-26 19:20:00,2018-10-26,19:20:00,Sleep,251.0
2018-10-26 23:47:00,2018-10-26,23:47:00,Sleep,78.0
2018-10-27 01:16:00,2018-10-27,01:16:00,Sleep,227.0
2018-10-27 10:15:00,2018-10-27,10:15:00,Sleep,85.0
2018-10-27 15:05:00,2018-10-27,15:05:00,Sleep,27.0
2018-10-27 19:15:00,2018-10-27,19:15:00,Sleep,482.0
2018-10-28 03:36:00,2018-10-28,03:36:00,Sleep,122.0
2018-10-28 16:56:00,2018-10-28,16:56:00,Sleep,24.0
2018-10-28 18:12:00,2018-10-28,18:12:00,Sleep,765.0
2018-10-29 12:04:00,2018-10-29,12:04:00,Sleep,100.0
2018-10-29 18:43:00,2018-10-29,18:43:00,Sleep,304.0
2018-10-30 00:08:00,2018-10-30,00:08:00,Sleep,228.0
2018-10-30 05:00:00,2018-10-30,05:00:00,Sleep,120.0
2018-10-30 08:45:00,2018-10-30,08:45:00,Sleep,29.0
2018-10-30 12:08:00,2018-10-30,12:08:00,Sleep,27.0
2018-10-30 17:44:00,2018-10-30,17:44:00,Sleep,547.0
2018-10-31 03:11:00,2018-10-31,03:11:00,Sleep,172.0
2018-10-31 10:45:00,2018-10-31,10:45:00,Sleep,62.0
2018-10-31 18:22:00,2018-10-31,18:22:00,Sleep,214.0
2018-10-31 22:21:00,2018-10-31,22:21:00,Sleep,210.0
2018-11-01 02:20:00,2018-11-01,02:20:00,Sleep,190.0
2018-11-01 09:20:00,2018-11-01,09:20:00,Sleep,49.0
2018-11-01 12:50:00,2018-11-01,12:50:00,Sleep,105.0
2018-11-01 19:26:00,2018-11-01,19:26:00,Sleep,214.0
2018-11-02 00:00:00,2018-11-02,00:00:00,Sleep,180.0
2018-11-02 04:00:00,2018-11-02,04:00:00,Sleep,150.0
2018-11-02 12:10:00,2018-11-02,12:10:00,Sleep,79.0
2018-11-02 19:30:00,2018-11-02,19:30:00,Sleep,333.0
2018-11-03 01:17:00,2018-11-03,01:17:00,Sleep,275.0
2018-11-03 06:12:00,2018-11-03,06:12:00,Sleep,83.0
2018-11-03 11:35:00,2018-11-03,11:35:00,Sleep,35.0
2018-11-03 15:58:00,2018-11-03,15:58:00,Sleep,30.0
2018-11-03 19:30:00,2018-11-03,19:30:00,Sleep,404.0
2018-11-04 02:34:00,2018-11-04,02:34:00,Sleep,280.0
2018-11-04 13:27:00,2018-11-04,13:27:00,Sleep,31.0
2018-11-04 19:34:00,2018-11-04,19:34:00,Sleep,260.0
2018-11-05 00:12:00,2018-11-05,00:12:00,Sleep,263.0
2018-11-05 05:11:00,2018-11-05,05:11:00,Sleep,47.0
2018-11-05 09:53:00,2018-11-05,09:53:00,Sleep,40.0
2018-11-05 18:13:00,2018-11-05,18:13:00,Sleep,237.0
2018-11-05 22:45:00,2018-11-05,22:45:00,Sleep,164.0
2018-11-06 02:03:00,2018-11-06,02:03:00,Sleep,140.0
2018-11-06 04:42:00,2018-11-06,04:42:00,Sleep,121.0
2018-11-06 10:40:00,2018-11-06,10:40:00,Sleep,55.0
2018-11-06 15:40:00,2018-11-06,15:40:00,Sleep,34.0
2018-11-06 19:10:00,2018-11-06,19:10:00,Sleep,276.0
2018-11-07 00:00:00,2018-11-07,00:00:00,Sleep,202.0
2018-11-07 03:37:00,2018-11-07,03:37:00,Sleep,168.0
2018-11-07 14:30:00,2018-11-07,14:30:00,Sleep,45.0
2018-11-07 18:57:00,2018-11-07,18:57:00,Sleep,151.0
2018-11-07 21:42:00,2018-11-07,21:42:00,Sleep,156.0
2018-11-08 00:47:00,2018-11-08,00:47:00,Sleep,125.0
2018-11-08 03:10:00,2018-11-08,03:10:00,Sleep,145.0
2018-11-08 10:50:00,2018-11-08,10:50:00,Sleep,40.0
2018-11-08 15:55:00,2018-11-08,15:55:00,Sleep,65.0
2018-11-08 20:37:00,2018-11-08,20:37:00,Sleep,578.0
2018-11-10 01:49:00,2018-11-10,01:49:00,Sleep,64.0
2018-11-10 03:14:00,2018-11-10,03:14:00,Sleep,187.0
2018-11-10 11:05:00,2018-11-10,11:05:00,Sleep,67.0
2018-11-10 19:58:00,2018-11-10,19:58:00,Sleep,170.0
2018-11-10 23:13:00,2018-11-10,23:13:00,Sleep,74.0
2018-11-11 00:48:00,2018-11-11,00:48:00,Sleep,158.0
2018-11-11 03:41:00,2018-11-11,03:41:00,Sleep,107.0
2018-11-11 08:51:00,2018-11-11,08:51:00,Sleep,103.0
2018-11-11 15:24:00,2018-11-11,15:24:00,Sleep,38.0
2018-11-11 19:52:00,2018-11-11,19:52:00,Sleep,351.0
2018-11-12 01:56:00,2018-11-12,01:56:00,Sleep,231.0
2018-11-12 12:23:00,2018-11-12,12:23:00,Sleep,173.0
2018-11-12 18:59:00,2018-11-12,18:59:00,Sleep,285.0
2018-11-13 00:16:00,2018-11-13,00:16:00,Sleep,344.0
2018-11-13 09:50:00,2018-11-13,09:50:00,Sleep,40.0
2018-11-13 13:00:00,2018-11-13,13:00:00,Sleep,80.0
2018-11-13 16:15:00,2018-11-13,16:15:00,Sleep,30.0
2018-11-13 19:23:00,2018-11-13,19:23:00,Sleep,129.0
2018-11-13 22:03:00,2018-11-13,22:03:00,Sleep,73.0
2018-11-13 23:27:00,2018-11-13,23:27:00,Sleep,29.0
2018-11-14 00:25:00,2018-11-14,00:25:00,Sleep,336.0
2018-11-14 10:37:00,2018-11-14,10:37:00,Sleep,37.0
2018-11-14 20:13:00,2018-11-14,20:13:00,Sleep,122.0
2018-11-15 03:15:00,2018-11-15,03:15:00,Sleep,189.0
2018-11-15 11:10:00,2018-11-15,11:10:00,Sleep,88.0
2018-11-15 16:30:00,2018-11-15,16:30:00,Sleep,30.0
2018-11-15 20:32:00,2018-11-15,20:32:00,Sleep,112.0
2018-11-15 22:35:00,2018-11-15,22:35:00,Sleep,141.0
2018-11-16 01:42:00,2018-11-16,01:42:00,Sleep,318.0
2018-11-16 10:38:00,2018-11-16,10:38:00,Sleep,130.0
2018-11-16 17:43:00,2018-11-16,17:43:00,Sleep,152.0
2018-11-16 20:26:00,2018-11-16,20:26:00,Sleep,199.0
2018-11-17 02:35:00,2018-11-17,02:35:00,Sleep,191.0
2018-11-17 13:35:00,2018-11-17,13:35:00,Sleep,35.0
2018-11-17 19:40:00,2018-11-17,19:40:00,Sleep,78.0
2018-11-17 21:12:00,2018-11-17,21:12:00,Sleep,181.0
2018-11-18 00:34:00,2018-11-18,00:34:00,Sleep,104.0
2018-11-18 02:37:00,2018-11-18,02:37:00,Sleep,134.0
