Date and Time,Date,Time,Activity,Duration,Radial,Minutes
2015-11-24 08:57:00,2015-11-23,08:57:00,Sleep,131.0,312,537
2015-11-24 14:28:00,2015-11-23,14:28:00,Sleep,35.0,312,868
2015-11-24 19:55:00,2015-11-23,19:55:00,Sleep,216.0,312,1195
2015-11-24 23:44:00,2015-11-23,23:44:00,Sleep,3.0,312,1424
2015-11-25 00:13:00,2015-11-24,00:13:00,Sleep,274.0,313,13
2015-11-25 05:05:00,2015-11-24,05:05:00,Sleep,70.0,313,305
2015-11-25 08:58:00,2015-11-24,08:58:00,Sleep,140.0,313,538
2015-11-25 17:42:00,2015-11-24,17:42:00,Sleep,363.0,313,1062
2015-11-25 23:59:00,2015-11-24,23:59:00,Sleep,136.0,313,1439
2015-11-26 03:51:00,2015-11-25,03:51:00,Sleep,93.0,314,231
2015-11-26 08:45:00,2015-11-25,08:45:00,Sleep,33.0,314,525
2015-11-26 09:55:00,2015-11-25,09:55:00,Sleep,36.0,314,595
2015-11-26 13:40:00,2015-11-25,13:40:00,Sleep,70.0,314,820
2015-11-26 17:55:00,2015-11-25,17:55:00,Sleep,40.0,314,1075
2015-11-26 18:51:00,2015-11-25,18:51:00,Sleep,61.0,314,1131
2015-11-26 20:10:00,2015-11-25,20:10:00,Sleep,205.0,314,1210
2015-11-27 00:02:00,2015-11-26,00:02:00,Sleep,20.0,315,2
2015-11-27 00:33:00,2015-11-26,00:33:00,Sleep,149.0,315,33
2015-11-27 06:05:00,2015-11-26,06:05:00,Sleep,185.0,315,365
2015-11-27 14:30:00,2015-11-26,14:30:00,Sleep,40.0,315,870
2015-11-27 17:38:00,2015-11-26,17:38:00,Sleep,348.0,315,1058
2015-11-27 23:50:00,2015-11-26,23:50:00,Sleep,174.0,315,1430
2015-11-28 03:04:00,2015-11-27,03:04:00,Sleep,101.0,316,184
2015-11-28 07:45:00,2015-11-27,07:45:00,Sleep,163.0,316,465
2015-11-28 16:06:00,2015-11-27,16:06:00,Sleep,23.0,316,966
2015-11-28 19:00:00,2015-11-27,19:00:00,Sleep,198.0,316,1140
2015-11-28 22:44:00,2015-11-27,22:44:00,Sleep,199.0,316,1364
2015-11-29 02:24:00,2015-11-28,02:24:00,Sleep,124.0,317,144
2015-11-29 07:21:00,2015-11-28,07:21:00,Sleep,36.0,317,441
2015-11-29 12:02:00,2015-11-28,12:02:00,Sleep,78.0,317,722
2015-11-29 17:03:00,2015-11-28,17:03:00,Sleep,371.0,317,1023
2015-11-29 23:34:00,2015-11-28,23:34:00,Sleep,87.0,317,1414
2015-11-30 01:17:00,2015-11-29,01:17:00,Sleep,122.0,318,77
2015-11-30 06:04:00,2015-11-29,06:04:00,Sleep,49.0,318,364
2015-11-30 13:14:00,2015-11-29,13:14:00,Sleep,61.0,318,794
2015-11-30 17:44:00,2015-11-29,17:44:00,Sleep,63.0,318,1064
2015-11-30 18:53:00,2015-11-29,18:53:00,Sleep,10.0,318,1133
2015-11-30 19:24:00,2015-11-29,19:24:00,Sleep,179.0,318,1164
2015-11-30 22:37:00,2015-11-29,22:37:00,Sleep,201.0,318,1357
2015-12-01 02:14:00,2015-11-30,02:14:00,Sleep,8.0,319,134
2015-12-01 02:41:00,2015-11-30,02:41:00,Sleep,183.0,319,161
2015-12-01 08:26:00,2015-11-30,08:26:00,Sleep,131.0,319,506
2015-12-01 13:40:00,2015-11-30,13:40:00,Sleep,32.0,319,820
2015-12-01 17:31:00,2015-11-30,17:31:00,Sleep,225.0,319,1051
2015-12-01 21:36:00,2015-11-30,21:36:00,Sleep,110.0,319,1296
2015-12-01 23:49:00,2015-11-30,23:49:00,Sleep,59.0,319,1429
2015-12-02 02:30:00,2015-12-01,02:30:00,Sleep,129.0,320,150
2015-12-02 04:58:00,2015-12-01,04:58:00,Sleep,141.0,320,298
2015-12-02 09:43:00,2015-12-01,09:43:00,Sleep,40.0,320,583
2015-12-02 13:52:00,2015-12-01,13:52:00,Sleep,93.0,320,832
2015-12-02 18:29:00,2015-12-01,18:29:00,Sleep,398.0,320,1109
2015-12-03 01:25:00,2015-12-02,01:25:00,Sleep,70.0,321,85
2015-12-03 03:30:00,2015-12-02,03:30:00,Sleep,175.0,321,210
2015-12-03 08:43:00,2015-12-02,08:43:00,Sleep,36.0,321,523
2015-12-03 13:39:00,2015-12-02,13:39:00,Sleep,27.0,321,819
2015-12-03 17:59:00,2015-12-02,17:59:00,Sleep,304.0,321,1079
2015-12-03 23:20:00,2015-12-02,23:20:00,Sleep,223.0,321,1400
2015-12-04 03:26:00,2015-12-03,03:26:00,Sleep,50.0,322,206
2015-12-04 04:49:00,2015-12-03,04:49:00,Sleep,144.0,322,289
2015-12-04 11:04:00,2015-12-03,11:04:00,Sleep,32.0,322,664
2015-12-04 18:00:00,2015-12-03,18:00:00,Sleep,279.0,322,1080
2015-12-04 23:00:00,2015-12-03,23:00:00,Sleep,241.0,322,1380
2015-12-05 04:21:00,2015-12-04,04:21:00,Sleep,169.0,323,261
2015-12-05 10:24:00,2015-12-04,10:24:00,Sleep,100.0,323,624
2015-12-05 19:20:00,2015-12-04,19:20:00,Sleep,301.0,323,1160
2015-12-06 00:33:00,2015-12-05,00:33:00,Sleep,112.0,324,33
2015-12-06 02:38:00,2015-12-05,02:38:00,Sleep,118.0,324,158
2015-12-06 05:02:00,2015-12-05,05:02:00,Sleep,113.0,324,302
2015-12-06 09:22:00,2015-12-05,09:22:00,Sleep,141.0,324,562
2015-12-06 18:08:00,2015-12-05,18:08:00,Sleep,479.0,324,1088
2015-12-07 02:48:00,2015-12-06,02:48:00,Sleep,156.0,325,168
2015-12-07 08:15:00,2015-12-06,08:15:00,Sleep,95.0,325,495
2015-12-07 15:21:00,2015-12-06,15:21:00,Sleep,27.0,325,921
2015-12-07 18:28:00,2015-12-06,18:28:00,Sleep,479.0,325,1108
2015-12-08 02:43:00,2015-12-07,02:43:00,Sleep,78.0,326,163
2015-12-08 04:14:00,2015-12-07,04:14:00,Sleep,119.0,326,254
2015-12-08 09:08:00,2015-12-07,09:08:00,Sleep,73.0,326,548
2015-12-08 13:41:00,2015-12-07,13:41:00,Sleep,32.0,326,821
2015-12-08 19:00:00,2015-12-07,19:00:00,Sleep,44.0,326,1140
2015-12-08 19:49:00,2015-12-07,19:49:00,Sleep,394.0,326,1189
2015-12-09 02:49:00,2015-12-08,02:49:00,Sleep,160.0,327,169
2015-12-09 08:19:00,2015-12-08,08:19:00,Sleep,121.0,327,499
2015-12-09 13:34:00,2015-12-08,13:34:00,Sleep,47.0,327,814
2015-12-09 19:24:00,2015-12-08,19:24:00,Sleep,476.0,327,1164
2015-12-10 04:43:00,2015-12-09,04:43:00,Sleep,192.0,328,283
2015-12-10 10:50:00,2015-12-09,10:50:00,Sleep,33.0,328,650
2015-12-10 20:00:00,2015-12-09,20:00:00,Sleep,250.0,328,1200
2015-12-11 00:40:00,2015-12-10,00:40:00,Sleep,207.0,329,40
2015-12-11 04:40:00,2015-12-10,04:40:00,Sleep,170.0,329,280
2015-12-11 10:31:00,2015-12-10,10:31:00,Sleep,122.0,329,631
2015-12-11 15:42:00,2015-12-10,15:42:00,Sleep,33.0,329,942
2015-12-11 20:40:00,2015-12-10,20:40:00,Sleep,487.0,329,1240
2015-12-12 05:40:00,2015-12-11,05:40:00,Sleep,120.0,330,340
2015-12-12 11:32:00,2015-12-11,11:32:00,Sleep,63.0,330,692
2015-12-12 19:07:00,2015-12-11,19:07:00,Sleep,22.0,330,1147
2015-12-12 19:55:00,2015-12-11,19:55:00,Sleep,42.0,330,1195
2015-12-12 20:45:00,2015-12-11,20:45:00,Sleep,125.0,330,1245
2015-12-12 23:15:00,2015-12-11,23:15:00,Sleep,143.0,330,1395
2015-12-13 02:09:00,2015-12-12,02:09:00,Sleep,12.0,331,129
2015-12-13 02:22:00,2015-12-12,02:22:00,Sleep,128.0,331,142
2015-12-13 06:30:00,2015-12-12,06:30:00,Sleep,90.0,331,390
2015-12-13 10:53:00,2015-12-12,10:53:00,Sleep,84.0,331,653
2015-12-13 15:54:00,2015-12-12,15:54:00,Sleep,42.0,331,954
2015-12-13 19:40:00,2015-12-12,19:40:00,Sleep,301.0,331,1180
2015-12-14 00:54:00,2015-12-13,00:54:00,Sleep,201.0,332,54
2015-12-14 04:50:00,2015-12-13,04:50:00,Sleep,118.0,332,290
2015-12-14 10:16:00,2015-12-13,10:16:00,Sleep,45.0,332,616
2015-12-14 14:13:00,2015-12-13,14:13:00,Sleep,32.0,332,853
2015-12-14 17:45:00,2015-12-13,17:45:00,Sleep,345.0,332,1065
2015-12-14 23:50:00,2015-12-13,23:50:00,Sleep,213.0,332,1430
2015-12-15 03:35:00,2015-12-14,03:35:00,Sleep,155.0,333,215
2015-12-15 09:10:00,2015-12-14,09:10:00,Sleep,126.0,333,550
2015-12-15 14:40:00,2015-12-14,14:40:00,Sleep,12.0,333,880
2015-12-15 18:10:00,2015-12-14,18:10:00,Sleep,40.0,333,1090
2015-12-15 19:03:00,2015-12-14,19:03:00,Sleep,314.0,333,1143
2015-12-16 00:35:00,2015-12-15,00:35:00,Sleep,163.0,334,35
2015-12-16 03:20:00,2015-12-15,03:20:00,Sleep,159.0,334,200
2015-12-16 08:53:00,2015-12-15,08:53:00,Sleep,64.0,334,533
2015-12-16 13:03:00,2015-12-15,13:03:00,Sleep,28.0,334,783
2015-12-16 17:47:00,2015-12-15,17:47:00,Sleep,15.0,334,1067
2015-12-16 18:33:00,2015-12-15,18:33:00,Sleep,569.0,334,1113
2015-12-17 04:29:00,2015-12-16,04:29:00,Sleep,130.0,335,269
2015-12-17 10:10:00,2015-12-16,10:10:00,Sleep,96.0,335,610
2015-12-17 18:20:00,2015-12-16,18:20:00,Sleep,297.0,335,1100
2015-12-17 23:33:00,2015-12-16,23:33:00,Sleep,216.0,335,1413
2015-12-18 03:26:00,2015-12-17,03:26:00,Sleep,153.0,336,206
2015-12-18 09:14:00,2015-12-17,09:14:00,Sleep,116.0,336,554
2015-12-18 19:15:00,2015-12-17,19:15:00,Sleep,305.0,336,1155
2015-12-19 00:36:00,2015-12-18,00:36:00,Sleep,277.0,337,36
2015-12-19 05:28:00,2015-12-18,05:28:00,Sleep,131.0,337,328
2015-12-19 13:45:00,2015-12-18,13:45:00,Sleep,21.0,337,825
2015-12-19 17:35:00,2015-12-18,17:35:00,Sleep,35.0,337,1055
2015-12-19 18:25:00,2015-12-18,18:25:00,Sleep,185.0,337,1105
2015-12-19 21:48:00,2015-12-18,21:48:00,Sleep,303.0,337,1308
2015-12-20 04:25:00,2015-12-19,04:25:00,Sleep,145.0,338,265
2015-12-20 09:43:00,2015-12-19,09:43:00,Sleep,85.0,338,583
2015-12-20 15:08:00,2015-12-19,15:08:00,Sleep,25.0,338,908
2015-12-20 19:28:00,2015-12-19,19:28:00,Sleep,235.0,338,1168
2015-12-20 23:33:00,2015-12-19,23:33:00,Sleep,143.0,338,1413
2015-12-21 02:29:00,2015-12-20,02:29:00,Sleep,250.0,339,149
2015-12-21 09:35:00,2015-12-20,09:35:00,Sleep,20.0,339,575
2015-12-21 13:39:00,2015-12-20,13:39:00,Sleep,82.0,339,819
2015-12-21 18:30:00,2015-12-20,18:30:00,Sleep,399.0,339,1110
2015-12-22 01:30:00,2015-12-21,01:30:00,Sleep,166.0,340,90
2015-12-22 07:29:00,2015-12-21,07:29:00,Sleep,150.0,340,449
2015-12-22 13:44:00,2015-12-21,13:44:00,Sleep,38.0,340,824
2015-12-22 18:53:00,2015-12-21,18:53:00,Sleep,276.0,340,1133
2015-12-22 23:47:00,2015-12-21,23:47:00,Sleep,138.0,340,1427
2015-12-23 03:50:00,2015-12-22,03:50:00,Sleep,219.0,341,230
2015-12-23 11:00:00,2015-12-22,11:00:00,Sleep,33.0,341,660
2015-12-23 15:00:00,2015-12-22,15:00:00,Sleep,22.0,341,900
2015-12-23 19:40:00,2015-12-22,19:40:00,Sleep,340.0,341,1180
2015-12-24 01:44:00,2015-12-23,01:44:00,Sleep,189.0,342,104
2015-12-24 05:40:00,2015-12-23,05:40:00,Sleep,157.0,342,340
2015-12-24 11:56:00,2015-12-23,11:56:00,Sleep,123.0,342,716
2015-12-24 18:15:00,2015-12-23,18:15:00,Sleep,216.0,342,1095
2015-12-24 22:07:00,2015-12-23,22:07:00,Sleep,46.0,342,1327
2015-12-24 23:21:00,2015-12-23,23:21:00,Sleep,364.0,342,1401
2015-12-25 05:45:00,2015-12-24,05:45:00,Sleep,75.0,343,345
2015-12-25 10:24:00,2015-12-24,10:24:00,Sleep,96.0,343,624
2015-12-25 14:44:00,2015-12-24,14:44:00,Sleep,23.0,343,884
2015-12-25 19:29:00,2015-12-24,19:29:00,Sleep,223.0,343,1169
2015-12-25 23:27:00,2015-12-24,23:27:00,Sleep,24.0,343,1407
2015-12-26 00:08:00,2015-12-25,00:08:00,Sleep,392.0,344,8
2015-12-26 09:53:00,2015-12-25,09:53:00,Sleep,120.0,344,593
2015-12-26 15:19:00,2015-12-25,15:19:00,Sleep,24.0,344,919
2015-12-26 19:01:00,2015-12-25,19:01:00,Sleep,262.0,344,1141
2015-12-26 23:37:00,2015-12-25,23:37:00,Sleep,228.0,344,1417
2015-12-27 03:45:00,2015-12-26,03:45:00,Sleep,153.0,345,225
2015-12-27 09:40:00,2015-12-26,09:40:00,Sleep,94.0,345,580
2015-12-27 17:47:00,2015-12-26,17:47:00,Sleep,261.0,345,1067
2015-12-27 22:35:00,2015-12-26,22:35:00,Sleep,223.0,345,1355
2015-12-28 02:39:00,2015-12-27,02:39:00,Sleep,221.0,346,159
2015-12-28 09:38:00,2015-12-27,09:38:00,Sleep,91.0,346,578
2015-12-28 15:13:00,2015-12-27,15:13:00,Sleep,31.0,346,913
2015-12-28 18:43:00,2015-12-27,18:43:00,Sleep,223.0,346,1123
2015-12-28 22:36:00,2015-12-27,22:36:00,Sleep,19.0,346,1356
2015-12-28 22:56:00,2015-12-27,22:56:00,Sleep,116.0,346,1376
2015-12-29 01:21:00,2015-12-28,01:21:00,Sleep,139.0,347,81
2015-12-29 03:50:00,2015-12-28,03:50:00,Sleep,160.0,347,230
2015-12-29 10:00:00,2015-12-28,10:00:00,Sleep,30.0,347,600
2015-12-29 15:06:00,2015-12-28,15:06:00,Sleep,73.0,347,906
2015-12-29 19:25:00,2015-12-28,19:25:00,Sleep,397.0,347,1165
2015-12-30 02:27:00,2015-12-29,02:27:00,Sleep,188.0,348,147
2015-12-30 06:00:00,2015-12-29,06:00:00,Sleep,30.0,348,360
2015-12-30 09:29:00,2015-12-29,09:29:00,Sleep,120.0,348,569
2015-12-30 17:36:00,2015-12-29,17:36:00,Sleep,39.0,348,1056
2015-12-30 18:30:00,2015-12-29,18:30:00,Sleep,241.0,348,1110
2015-12-30 22:50:00,2015-12-29,22:50:00,Sleep,48.0,348,1370
2015-12-31 00:03:00,2015-12-30,00:03:00,Sleep,325.0,349,3
2015-12-31 09:57:00,2015-12-30,09:57:00,Sleep,80.0,349,597
2015-12-31 17:07:00,2015-12-30,17:07:00,Sleep,40.0,349,1027
2015-12-31 19:53:00,2015-12-30,19:53:00,Sleep,549.0,349,1193
2016-01-01 09:02:00,2015-12-31,09:02:00,Sleep,34.0,350,542
2016-01-01 15:11:00,2015-12-31,15:11:00,Sleep,30.0,350,911
2016-01-01 18:58:00,2015-12-31,18:58:00,Sleep,156.0,350,1138
2016-01-01 21:45:00,2015-12-31,21:45:00,Sleep,255.0,350,1305
2016-01-02 03:04:00,2016-01-01,03:04:00,Sleep,171.0,351,184
2016-01-02 08:56:00,2016-01-01,08:56:00,Sleep,40.0,351,536
2016-01-02 13:46:00,2016-01-01,13:46:00,Sleep,37.0,351,826
2016-01-02 18:04:00,2016-01-01,18:04:00,Sleep,411.0,351,1084
2016-01-03 01:11:00,2016-01-02,01:11:00,Sleep,251.0,352,71
2016-01-03 09:07:00,2016-01-02,09:07:00,Sleep,139.0,352,547
2016-01-03 14:56:00,2016-01-02,14:56:00,Sleep,32.0,352,896
2016-01-03 18:26:00,2016-01-02,18:26:00,Sleep,248.0,352,1106
2016-01-03 22:58:00,2016-01-02,22:58:00,Sleep,323.0,352,1378
2016-01-04 05:13:00,2016-01-03,05:13:00,Sleep,107.0,353,313
2016-01-04 10:56:00,2016-01-03,10:56:00,Sleep,30.0,353,656
2016-01-04 14:30:00,2016-01-03,14:30:00,Sleep,30.0,353,870
2016-01-04 17:53:00,2016-01-03,17:53:00,Sleep,216.0,353,1073
2016-01-04 21:47:00,2016-01-03,21:47:00,Sleep,130.0,353,1307
2016-01-05 00:16:00,2016-01-04,00:16:00,Sleep,180.0,354,16
2016-01-05 03:36:00,2016-01-04,03:36:00,Sleep,127.0,354,216
2016-01-05 08:42:00,2016-01-04,08:42:00,Sleep,32.0,354,522
2016-01-05 15:14:00,2016-01-04,15:14:00,Sleep,25.0,354,914
2016-01-05 18:06:00,2016-01-04,18:06:00,Sleep,91.0,354,1086
2016-01-05 19:41:00,2016-01-04,19:41:00,Sleep,380.0,354,1181
2016-01-06 02:15:00,2016-01-05,02:15:00,Sleep,66.0,355,135
2016-01-06 03:42:00,2016-01-05,03:42:00,Sleep,112.0,355,222
2016-01-06 08:30:00,2016-01-05,08:30:00,Sleep,145.0,355,510
2016-01-06 17:07:00,2016-01-05,17:07:00,Sleep,194.0,355,1027
2016-01-06 20:37:00,2016-01-05,20:37:00,Sleep,261.0,355,1237
2016-01-07 01:15:00,2016-01-06,01:15:00,Sleep,7.0,356,75
2016-01-07 02:14:00,2016-01-06,02:14:00,Sleep,190.0,356,134
2016-01-07 10:38:00,2016-01-06,10:38:00,Sleep,138.0,356,638
2016-01-07 17:48:00,2016-01-06,17:48:00,Sleep,408.0,356,1068
2016-01-08 02:08:00,2016-01-07,02:08:00,Sleep,44.0,357,128
2016-01-08 03:30:00,2016-01-07,03:30:00,Sleep,60.0,357,210
2016-01-08 08:43:00,2016-01-07,08:43:00,Sleep,84.0,357,523
2016-01-08 14:06:00,2016-01-07,14:06:00,Sleep,37.0,357,846
2016-01-08 18:09:00,2016-01-07,18:09:00,Sleep,267.0,357,1089
2016-01-08 23:17:00,2016-01-07,23:17:00,Sleep,325.0,357,1397
2016-01-09 09:29:00,2016-01-08,09:29:00,Sleep,134.0,358,569
2016-01-09 15:55:00,2016-01-08,15:55:00,Sleep,30.0,358,955
2016-01-09 19:45:00,2016-01-08,19:45:00,Sleep,368.0,358,1185
2016-01-10 02:16:00,2016-01-09,02:16:00,Sleep,193.0,359,136
2016-01-10 09:55:00,2016-01-09,09:55:00,Sleep,144.0,359,595
2016-01-10 18:58:00,2016-01-09,18:58:00,Sleep,380.0,359,1138
2016-01-11 01:38:00,2016-01-10,01:38:00,Sleep,181.0,360,98
2016-01-11 07:43:00,2016-01-10,07:43:00,Sleep,144.0,360,463
2016-01-11 18:02:00,2016-01-10,18:02:00,Sleep,274.0,360,1082
2016-01-11 22:51:00,2016-01-10,22:51:00,Sleep,408.0,360,1371
2016-01-12 10:08:00,2016-01-11,10:08:00,Sleep,66.0,361,608
2016-01-12 17:53:00,2016-01-11,17:53:00,Sleep,372.0,361,1073
2016-01-13 00:23:00,2016-01-12,00:23:00,Sleep,231.0,362,23
2016-01-13 08:30:00,2016-01-12,08:30:00,Sleep,77.0,362,510
2016-01-13 15:44:00,2016-01-12,15:44:00,Sleep,32.0,362,944
2016-01-13 18:50:00,2016-01-12,18:50:00,Sleep,559.0,362,1130
2016-01-14 04:40:00,2016-01-13,04:40:00,Sleep,124.0,363,280
2016-01-14 11:20:00,2016-01-13,11:20:00,Sleep,130.0,363,680
2016-01-14 17:51:00,2016-01-13,17:51:00,Sleep,61.0,363,1071
2016-01-14 19:48:00,2016-01-13,19:48:00,Sleep,527.0,363,1188
2016-01-15 05:00:00,2016-01-14,05:00:00,Sleep,129.0,364,300
2016-01-15 11:32:00,2016-01-14,11:32:00,Sleep,71.0,364,692
2016-01-15 19:26:00,2016-01-14,19:26:00,Sleep,378.0,364,1166
2016-01-16 01:58:00,2016-01-15,01:58:00,Sleep,199.0,365,118
2016-01-16 10:01:00,2016-01-15,10:01:00,Sleep,39.0,365,601
2016-01-16 14:40:00,2016-01-15,14:40:00,Sleep,70.0,365,880
2016-01-16 18:52:00,2016-01-15,18:52:00,Sleep,323.0,365,1132
2016-01-17 00:34:00,2016-01-16,00:34:00,Sleep,296.0,366,34
2016-01-17 09:06:00,2016-01-16,09:06:00,Sleep,29.0,366,546
2016-01-17 13:28:00,2016-01-16,13:28:00,Sleep,45.0,366,808
2016-01-17 17:33:00,2016-01-16,17:33:00,Sleep,444.0,366,1053
2016-01-18 01:39:00,2016-01-17,01:39:00,Sleep,314.0,367,99
2016-01-18 10:34:00,2016-01-17,10:34:00,Sleep,75.0,367,634
2016-01-18 17:25:00,2016-01-17,17:25:00,Sleep,131.0,367,1045
2016-01-18 20:03:00,2016-01-17,20:03:00,Sleep,32.0,367,1203
2016-01-18 21:10:00,2016-01-17,21:10:00,Sleep,350.0,367,1270
2016-01-19 03:15:00,2016-01-18,03:15:00,Sleep,134.0,368,195
2016-01-19 08:48:00,2016-01-18,08:48:00,Sleep,68.0,368,528
2016-01-19 14:20:00,2016-01-18,14:20:00,Sleep,30.0,368,860
2016-01-19 18:23:00,2016-01-18,18:23:00,Sleep,434.0,368,1103
2016-01-20 01:52:00,2016-01-19,01:52:00,Sleep,125.0,369,112
2016-01-20 04:09:00,2016-01-19,04:09:00,Sleep,74.0,369,249
2016-01-20 10:24:00,2016-01-19,10:24:00,Sleep,32.0,369,624
2016-01-20 14:47:00,2016-01-19,14:47:00,Sleep,31.0,369,887
2016-01-20 17:40:00,2016-01-19,17:40:00,Sleep,690.0,369,1060
2016-01-21 08:46:00,2016-01-20,08:46:00,Sleep,75.0,370,526
2016-01-21 13:45:00,2016-01-20,13:45:00,Sleep,30.0,370,825
2016-01-21 17:45:00,2016-01-20,17:45:00,Sleep,278.0,370,1065
2016-01-21 22:55:00,2016-01-20,22:55:00,Sleep,371.0,370,1375
2016-01-22 11:45:00,2016-01-21,11:45:00,Sleep,60.0,371,705
2016-01-22 20:11:00,2016-01-21,20:11:00,Sleep,411.0,371,1211
2016-01-23 04:10:00,2016-01-22,04:10:00,Sleep,80.0,372,250
2016-01-23 10:15:00,2016-01-22,10:15:00,Sleep,35.0,372,615
2016-01-23 16:16:00,2016-01-22,16:16:00,Sleep,38.0,372,976
2016-01-23 19:55:00,2016-01-22,19:55:00,Sleep,95.0,372,1195
2016-01-23 21:39:00,2016-01-22,21:39:00,Sleep,408.0,372,1299
2016-01-24 07:30:00,2016-01-23,07:30:00,Sleep,51.0,373,450
2016-01-24 14:07:00,2016-01-23,14:07:00,Sleep,56.0,373,847
2016-01-24 18:00:00,2016-01-23,18:00:00,Sleep,40.0,373,1080
2016-01-24 18:54:00,2016-01-23,18:54:00,Sleep,320.0,373,1134
2016-01-25 00:51:00,2016-01-24,00:51:00,Sleep,272.0,374,51
2016-01-25 10:17:00,2016-01-24,10:17:00,Sleep,110.0,374,617
2016-01-25 17:35:00,2016-01-24,17:35:00,Sleep,35.0,374,1055
2016-01-26 01:03:00,2016-01-25,01:03:00,Sleep,219.0,375,63
2016-01-26 10:20:00,2016-01-25,10:20:00,Sleep,85.0,375,620
2016-01-26 17:55:00,2016-01-25,17:55:00,Sleep,150.0,375,1075
2016-01-26 20:39:00,2016-01-25,20:39:00,Sleep,240.0,375,1239
2016-01-27 00:57:00,2016-01-26,00:57:00,Sleep,136.0,376,57
2016-01-27 03:37:00,2016-01-26,03:37:00,Sleep,123.0,376,217
2016-01-27 09:10:00,2016-01-26,09:10:00,Sleep,68.0,376,550
2016-01-27 14:40:00,2016-01-26,14:40:00,Sleep,24.0,376,880
2016-01-27 19:50:00,2016-01-26,19:50:00,Sleep,421.0,376,1190
2016-01-28 03:32:00,2016-01-27,03:32:00,Sleep,130.0,377,212
2016-01-28 10:19:00,2016-01-27,10:19:00,Sleep,150.0,377,619
2016-01-28 19:28:00,2016-01-27,19:28:00,Sleep,278.0,377,1168
2016-01-29 00:29:00,2016-01-28,00:29:00,Sleep,128.0,378,29
2016-01-29 03:04:00,2016-01-28,03:04:00,Sleep,142.0,378,184
2016-01-29 10:52:00,2016-01-28,10:52:00,Sleep,35.0,378,652
2016-01-29 15:27:00,2016-01-28,15:27:00,Sleep,13.0,378,927
2016-01-29 18:10:00,2016-01-28,18:10:00,Sleep,470.0,378,1090
2016-01-30 03:30:00,2016-01-29,03:30:00,Sleep,116.0,379,210
2016-01-30 05:30:00,2016-01-29,05:30:00,Sleep,60.0,379,330
2016-01-30 10:10:00,2016-01-29,10:10:00,Sleep,146.0,379,610
2016-01-30 19:28:00,2016-01-29,19:28:00,Sleep,344.0,379,1168
2016-01-31 01:55:00,2016-01-30,01:55:00,Sleep,120.0,380,115
2016-01-31 04:50:00,2016-01-30,04:50:00,Sleep,120.0,380,290
2016-01-31 11:02:00,2016-01-30,11:02:00,Sleep,47.0,380,662
2016-01-31 16:10:00,2016-01-30,16:10:00,Sleep,27.0,380,970
2016-01-31 18:42:00,2016-01-30,18:42:00,Sleep,173.0,380,1122
2016-01-31 22:00:00,2016-01-30,22:00:00,Sleep,120.0,380,1320
2016-02-01 00:56:00,2016-01-31,00:56:00,Sleep,19.0,381,56
2016-02-01 01:50:00,2016-01-31,01:50:00,Sleep,177.0,381,110
2016-02-01 08:18:00,2016-01-31,08:18:00,Sleep,137.0,381,498
2016-02-01 14:37:00,2016-01-31,14:37:00,Sleep,80.0,381,877
2016-02-01 19:18:00,2016-01-31,19:18:00,Sleep,328.0,381,1158
2016-02-02 01:41:00,2016-02-01,01:41:00,Sleep,84.0,382,101
2016-02-02 03:30:00,2016-02-01,03:30:00,Sleep,126.0,382,210
2016-02-02 10:00:00,2016-02-01,10:00:00,Sleep,60.0,382,600
2016-02-02 14:30:00,2016-02-01,14:30:00,Sleep,29.0,382,870
2016-02-02 16:00:00,2016-02-01,16:00:00,Sleep,15.0,382,960
2016-02-02 19:17:00,2016-02-01,19:17:00,Sleep,418.0,382,1157
2016-02-03 03:06:00,2016-02-02,03:06:00,Sleep,158.0,383,186
2016-02-03 05:55:00,2016-02-02,05:55:00,Sleep,20.0,383,355
2016-02-03 11:13:00,2016-02-02,11:13:00,Sleep,169.0,383,673
2016-02-03 18:40:00,2016-02-02,18:40:00,Sleep,23.0,383,1120
2016-02-03 19:21:00,2016-02-02,19:21:00,Sleep,278.0,383,1161
2016-02-04 00:22:00,2016-02-03,00:22:00,Sleep,198.0,384,22
2016-02-04 04:05:00,2016-02-03,04:05:00,Sleep,115.0,384,245
2016-02-04 10:06:00,2016-02-03,10:06:00,Sleep,150.0,384,606
2016-02-04 17:28:00,2016-02-03,17:28:00,Sleep,32.0,384,1048
2016-02-04 19:00:00,2016-02-03,19:00:00,Sleep,500.0,384,1140
2016-02-05 04:20:00,2016-02-04,04:20:00,Sleep,255.0,385,260
2016-02-05 13:05:00,2016-02-04,13:05:00,Sleep,59.0,385,785
2016-02-05 18:00:00,2016-02-04,18:00:00,Sleep,18.0,385,1080
2016-02-05 18:21:00,2016-02-04,18:21:00,Sleep,4.0,385,1101
2016-02-05 18:46:00,2016-02-04,18:46:00,Sleep,286.0,385,1126
2016-02-05 23:46:00,2016-02-04,23:46:00,Sleep,260.0,385,1426
2016-02-06 04:37:00,2016-02-05,04:37:00,Sleep,186.0,386,277
2016-02-06 13:00:00,2016-02-05,13:00:00,Sleep,130.0,386,780
2016-02-06 19:13:00,2016-02-05,19:13:00,Sleep,190.0,386,1153
2016-02-06 22:52:00,2016-02-05,22:52:00,Sleep,283.0,386,1372
2016-02-07 03:58:00,2016-02-06,03:58:00,Sleep,142.0,387,238
