,Date,Time,Finish,Duration
2015-09-02 11:01:00,2015-09-02,11:01:00,2015-09-02 12:13:00,72.0
2015-09-02 14:28:00,2015-09-02,14:28:00,2015-09-02 15:00:00,32.0
2015-09-02 18:20:00,2015-09-02,18:20:00,2015-09-03 00:50:00,390.0
2015-09-03 01:20:00,2015-09-03,01:20:00,2015-09-03 04:13:00,173.0
2015-09-03 04:40:00,2015-09-03,04:40:00,2015-09-03 07:19:00,159.0
2015-09-03 11:22:00,2015-09-03,11:22:00,2015-09-03 12:01:00,39.0
2015-09-03 14:38:00,2015-09-03,14:38:00,2015-09-03 17:35:00,177.0
2015-09-03 19:30:00,2015-09-03,19:30:00,2015-09-03 23:32:00,242.0
2015-09-04 00:10:00,2015-09-04,00:10:00,2015-09-04 05:49:00,339.0
2015-09-04 08:11:00,2015-09-04,08:11:00,2015-09-04 08:39:00,28.0
2015-09-04 11:04:00,2015-09-04,11:04:00,2015-09-04 11:33:00,29.0
2015-09-04 13:30:00,2015-09-04,13:30:00,2015-09-04 14:10:00,40.0
2015-09-04 18:43:00,2015-09-04,18:43:00,2015-09-04 23:50:00,307.0
2015-09-05 00:17:00,2015-09-05,00:17:00,2015-09-05 05:19:00,302.0
2015-09-05 05:46:00,2015-09-05,05:46:00,2015-09-05 08:12:00,146.0
2015-09-05 11:55:00,2015-09-05,11:55:00,2015-09-05 12:30:00,35.0
2015-09-05 15:30:00,2015-09-05,15:30:00,2015-09-05 17:30:00,120.0
2015-09-05 19:05:00,2015-09-05,19:05:00,2015-09-06 00:58:00,353.0
2015-09-06 01:30:00,2015-09-06,01:30:00,2015-09-06 05:00:00,210.0
2015-09-06 05:34:00,2015-09-06,05:34:00,2015-09-06 07:14:00,100.0
2015-09-06 10:05:00,2015-09-06,10:05:00,2015-09-06 10:37:00,32.0
2015-09-06 13:12:00,2015-09-06,13:12:00,2015-09-06 13:48:00,36.0
2015-09-06 16:33:00,2015-09-06,16:33:00,2015-09-06 17:03:00,30.0
2015-09-06 19:00:00,2015-09-06,19:00:00,2015-09-06 22:14:00,194.0
2015-09-06 23:15:00,2015-09-06,23:15:00,2015-09-07 01:13:00,118.0
2015-09-07 01:43:00,2015-09-07,01:43:00,2015-09-07 03:52:00,129.0
2015-09-07 04:13:00,2015-09-07,04:13:00,2015-09-07 06:33:00,140.0
2015-09-07 08:53:00,2015-09-07,08:53:00,2015-09-07 10:16:00,83.0
2015-09-07 13:21:00,2015-09-07,13:21:00,2015-09-07 13:52:00,31.0
2015-09-07 18:29:00,2015-09-07,18:29:00,2015-09-07 21:00:00,151.0
2015-09-07 22:00:00,2015-09-07,22:00:00,2015-09-07 23:56:00,116.0
2015-09-08 00:45:00,2015-09-08,00:45:00,2015-09-08 02:58:00,133.0
2015-09-08 03:40:00,2015-09-08,03:40:00,2015-09-08 04:35:00,55.0
2015-09-08 04:57:00,2015-09-08,04:57:00,2015-09-08 06:51:00,114.0
2015-09-08 08:35:00,2015-09-08,08:35:00,2015-09-08 09:40:00,65.0
2015-09-08 13:09:00,2015-09-08,13:09:00,2015-09-08 13:56:00,47.0
2015-09-08 18:25:00,2015-09-08,18:25:00,2015-09-08 22:26:00,241.0
2015-09-08 23:02:00,2015-09-08,23:02:00,2015-09-09 01:56:00,174.0
2015-09-09 02:25:00,2015-09-09,02:25:00,2015-09-09 06:46:00,261.0
2015-09-09 09:34:00,2015-09-09,09:34:00,2015-09-09 10:14:00,40.0
2015-09-09 12:47:00,2015-09-09,12:47:00,2015-09-09 13:54:00,67.0
2015-09-09 18:15:00,2015-09-09,18:15:00,2015-09-09 22:34:00,259.0
2015-09-09 23:10:00,2015-09-09,23:10:00,2015-09-10 05:20:00,370.0
2015-09-10 06:11:00,2015-09-10,06:11:00,2015-09-10 07:59:00,108.0
2015-09-10 11:19:00,2015-09-10,11:19:00,2015-09-10 11:55:00,36.0
2015-09-10 15:23:00,2015-09-10,15:23:00,2015-09-10 15:58:00,35.0
2015-09-10 18:24:00,2015-09-10,18:24:00,2015-09-10 19:09:00,45.0
2015-09-10 19:15:00,2015-09-10,19:15:00,2015-09-10 22:39:00,204.0
2015-09-10 23:19:00,2015-09-10,23:19:00,2015-09-11 02:37:00,198.0
2015-09-11 03:00:00,2015-09-11,03:00:00,2015-09-11 05:13:00,133.0
2015-09-11 07:36:00,2015-09-11,07:36:00,2015-09-11 08:13:00,37.0
2015-09-11 11:40:00,2015-09-11,11:40:00,2015-09-11 12:27:00,47.0
2015-09-11 15:01:00,2015-09-11,15:01:00,2015-09-11 15:31:00,30.0
2015-09-11 18:40:00,2015-09-11,18:40:00,2015-09-11 23:20:00,280.0
2015-09-11 23:42:00,2015-09-11,23:42:00,2015-09-12 05:32:00,350.0
2015-09-12 06:15:00,2015-09-12,06:15:00,2015-09-12 07:04:00,49.0
2015-09-12 10:13:00,2015-09-12,10:13:00,2015-09-12 10:50:00,37.0
2015-09-12 14:17:00,2015-09-12,14:17:00,2015-09-12 15:05:00,48.0
2015-09-12 18:38:00,2015-09-12,18:38:00,2015-09-12 23:24:00,286.0
2015-09-12 23:50:00,2015-09-12,23:50:00,2015-09-13 02:50:00,180.0
2015-09-13 03:30:00,2015-09-13,03:30:00,2015-09-13 05:29:00,119.0
2015-09-13 07:24:00,2015-09-13,07:24:00,2015-09-13 07:41:00,17.0
2015-09-13 07:42:00,2015-09-13,07:42:00,2015-09-13 08:10:00,28.0
2015-09-13 10:50:00,2015-09-13,10:50:00,2015-09-13 11:05:00,15.0
2015-09-13 14:52:00,2015-09-13,14:52:00,2015-09-13 15:18:00,26.0
2015-09-13 16:11:00,2015-09-13,16:11:00,2015-09-13 17:00:00,49.0
2015-09-13 18:45:00,2015-09-13,18:45:00,2015-09-14 01:04:00,379.0
2015-09-14 01:16:00,2015-09-14,01:16:00,2015-09-14 04:17:00,181.0
2015-09-14 04:47:00,2015-09-14,04:47:00,2015-09-14 07:20:00,153.0
2015-09-14 09:37:00,2015-09-14,09:37:00,2015-09-14 10:14:00,37.0
2015-09-14 12:52:00,2015-09-14,12:52:00,2015-09-14 13:25:00,33.0
2015-09-14 18:34:00,2015-09-14,18:34:00,2015-09-14 23:06:00,272.0
2015-09-14 23:31:00,2015-09-14,23:31:00,2015-09-15 02:54:00,203.0
2015-09-15 03:06:00,2015-09-15,03:06:00,2015-09-15 05:00:00,114.0
2015-09-15 05:50:00,2015-09-15,05:50:00,2015-09-15 07:00:00,70.0
2015-09-15 09:21:00,2015-09-15,09:21:00,2015-09-15 10:50:00,89.0
2015-09-15 14:14:00,2015-09-15,14:14:00,2015-09-15 14:49:00,35.0
2015-09-15 18:15:00,2015-09-15,18:15:00,2015-09-15 23:03:00,288.0
2015-09-15 23:30:00,2015-09-15,23:30:00,2015-09-16 02:42:00,192.0
2015-09-16 03:10:00,2015-09-16,03:10:00,2015-09-16 06:00:00,170.0
2015-09-16 08:07:00,2015-09-16,08:07:00,2015-09-16 09:15:00,68.0
2015-09-16 11:59:00,2015-09-16,11:59:00,2015-09-16 12:38:00,39.0
2015-09-16 15:39:00,2015-09-16,15:39:00,2015-09-16 17:47:00,128.0
2015-09-16 19:40:00,2015-09-16,19:40:00,2015-09-16 23:41:00,241.0
2015-09-16 23:51:00,2015-09-16,23:51:00,2015-09-17 03:19:00,208.0
2015-09-17 03:50:00,2015-09-17,03:50:00,2015-09-17 06:10:00,140.0
2015-09-17 08:41:00,2015-09-17,08:41:00,2015-09-17 09:29:00,48.0
2015-09-17 12:55:00,2015-09-17,12:55:00,2015-09-17 14:52:00,117.0
2015-09-17 18:40:00,2015-09-17,18:40:00,2015-09-17 22:32:00,232.0
2015-09-17 22:55:00,2015-09-17,22:55:00,2015-09-18 00:31:00,96.0
2015-09-18 01:07:00,2015-09-18,01:07:00,2015-09-18 04:07:00,180.0
2015-09-18 04:30:00,2015-09-18,04:30:00,2015-09-18 06:59:00,149.0
2015-09-18 09:36:00,2015-09-18,09:36:00,2015-09-18 10:19:00,43.0
2015-09-18 13:37:00,2015-09-18,13:37:00,2015-09-18 14:06:00,29.0
2015-09-18 18:19:00,2015-09-18,18:19:00,2015-09-18 23:22:00,303.0
2015-09-18 23:37:00,2015-09-18,23:37:00,2015-09-19 01:04:00,87.0
2015-09-19 01:30:00,2015-09-19,01:30:00,2015-09-19 04:32:00,182.0
2015-09-19 05:10:00,2015-09-19,05:10:00,2015-09-19 07:50:00,160.0
2015-09-19 10:45:00,2015-09-19,10:45:00,2015-09-19 11:19:00,34.0
2015-09-19 13:43:00,2015-09-19,13:43:00,2015-09-19 15:05:00,82.0
2015-09-19 18:42:00,2015-09-19,18:42:00,2015-09-19 22:39:00,237.0
2015-09-19 22:54:00,2015-09-19,22:54:00,2015-09-20 01:05:00,131.0
2015-09-20 01:35:00,2015-09-20,01:35:00,2015-09-20 04:48:00,193.0
2015-09-20 05:04:00,2015-09-20,05:04:00,2015-09-20 06:49:00,105.0
2015-09-20 09:31:00,2015-09-20,09:31:00,2015-09-20 09:49:00,18.0
2015-09-20 13:23:00,2015-09-20,13:23:00,2015-09-20 14:50:00,87.0
2015-09-20 18:40:00,2015-09-20,18:40:00,2015-09-20 21:32:00,172.0
2015-09-20 21:54:00,2015-09-20,21:54:00,2015-09-20 23:11:00,77.0
2015-09-20 23:30:00,2015-09-20,23:30:00,2015-09-21 01:33:00,123.0
2015-09-21 02:35:00,2015-09-21,02:35:00,2015-09-21 04:28:00,113.0
2015-09-21 04:44:00,2015-09-21,04:44:00,2015-09-21 06:36:00,112.0
2015-09-21 09:17:00,2015-09-21,09:17:00,2015-09-21 10:01:00,44.0
2015-09-21 12:15:00,2015-09-21,12:15:00,2015-09-21 12:35:00,20.0
2015-09-21 15:11:00,2015-09-21,15:11:00,2015-09-21 15:50:00,39.0
2015-09-21 18:25:00,2015-09-21,18:25:00,2015-09-21 22:00:00,215.0
2015-09-21 22:29:00,2015-09-21,22:29:00,2015-09-22 01:40:00,191.0
2015-09-22 02:25:00,2015-09-22,02:25:00,2015-09-22 05:54:00,209.0
2015-09-22 08:20:00,2015-09-22,08:20:00,2015-09-22 08:47:00,27.0
2015-09-22 12:11:00,2015-09-22,12:11:00,2015-09-22 13:18:00,67.0
2015-09-22 15:46:00,2015-09-22,15:46:00,2015-09-22 16:57:00,71.0
2015-09-22 18:53:00,2015-09-22,18:53:00,2015-09-22 22:49:00,236.0
2015-09-23 01:01:00,2015-09-23,01:01:00,2015-09-23 03:10:00,129.0
2015-09-23 03:30:00,2015-09-23,03:30:00,2015-09-23 05:59:00,149.0
2015-09-23 08:34:00,2015-09-23,08:34:00,2015-09-23 09:14:00,40.0
2015-09-23 12:34:00,2015-09-23,12:34:00,2015-09-23 13:18:00,44.0
2015-09-23 16:13:00,2015-09-23,16:13:00,2015-09-23 16:44:00,31.0
2015-09-23 18:15:00,2015-09-23,18:15:00,2015-09-23 22:09:00,234.0
2015-09-23 22:37:00,2015-09-23,22:37:00,2015-09-24 02:12:00,215.0
2015-09-24 02:47:00,2015-09-24,02:47:00,2015-09-24 05:45:00,178.0
2015-09-24 07:54:00,2015-09-24,07:54:00,2015-09-24 08:28:00,34.0
2015-09-24 12:05:00,2015-09-24,12:05:00,2015-09-24 12:59:00,54.0
2015-09-24 15:46:00,2015-09-24,15:46:00,2015-09-24 16:57:00,71.0
2015-09-24 20:20:00,2015-09-24,20:20:00,2015-09-24 22:39:00,139.0
2015-09-24 23:10:00,2015-09-24,23:10:00,2015-09-25 01:15:00,125.0
2015-09-25 01:35:00,2015-09-25,01:35:00,2015-09-25 03:23:00,108.0
2015-09-25 03:58:00,2015-09-25,03:58:00,2015-09-25 05:58:00,120.0
2015-09-25 08:21:00,2015-09-25,08:21:00,2015-09-25 09:34:00,73.0
2015-09-25 12:31:00,2015-09-25,12:31:00,2015-09-25 13:04:00,33.0
2015-09-25 15:54:00,2015-09-25,15:54:00,2015-09-25 16:35:00,41.0
2015-09-25 19:00:00,2015-09-25,19:00:00,2015-09-26 00:04:00,304.0
2015-09-26 00:35:00,2015-09-26,00:35:00,2015-09-26 03:54:00,199.0
2015-09-26 04:30:00,2015-09-26,04:30:00,2015-09-26 06:18:00,108.0
2015-09-26 09:00:00,2015-09-26,09:00:00,2015-09-26 09:37:00,37.0
2015-09-26 12:54:00,2015-09-26,12:54:00,2015-09-26 14:37:00,103.0
2015-09-26 18:07:00,2015-09-26,18:07:00,2015-09-26 20:44:00,157.0
2015-09-26 21:35:00,2015-09-26,21:35:00,2015-09-26 22:31:00,56.0
2015-09-26 22:49:00,2015-09-26,22:49:00,2015-09-26 23:45:00,56.0
2015-09-27 00:09:00,2015-09-27,00:09:00,2015-09-27 02:12:00,123.0
2015-09-27 02:50:00,2015-09-27,02:50:00,2015-09-27 05:50:00,180.0
2015-09-27 06:15:00,2015-09-27,06:15:00,2015-09-27 08:37:00,142.0
2015-09-27 11:20:00,2015-09-27,11:20:00,2015-09-27 12:12:00,52.0
2015-09-27 16:00:00,2015-09-27,16:00:00,2015-09-27 17:05:00,65.0
2015-09-27 19:10:00,2015-09-27,19:10:00,2015-09-27 22:02:00,172.0
2015-09-27 22:30:00,2015-09-27,22:30:00,2015-09-28 00:51:00,141.0
2015-09-28 02:30:00,2015-09-28,02:30:00,2015-09-28 05:06:00,156.0
2015-09-28 05:30:00,2015-09-28,05:30:00,2015-09-28 07:18:00,108.0
2015-09-28 09:30:00,2015-09-28,09:30:00,2015-09-28 10:02:00,32.0
2015-09-28 13:18:00,2015-09-28,13:18:00,2015-09-28 14:30:00,72.0
2015-09-28 18:47:00,2015-09-28,18:47:00,2015-09-29 01:44:00,417.0
2015-09-29 02:19:00,2015-09-29,02:19:00,2015-09-29 04:15:00,116.0
2015-09-29 04:33:00,2015-09-29,04:33:00,2015-09-29 06:24:00,111.0
2015-09-29 08:38:00,2015-09-29,08:38:00,2015-09-29 09:40:00,62.0
2015-09-29 12:14:00,2015-09-29,12:14:00,2015-09-29 12:44:00,30.0
2015-09-29 15:16:00,2015-09-29,15:16:00,2015-09-29 15:47:00,31.0
2015-09-29 19:12:00,2015-09-29,19:12:00,2015-09-29 23:13:00,241.0
2015-09-29 23:55:00,2015-09-29,23:55:00,2015-09-30 00:53:00,58.0
2015-09-30 01:03:00,2015-09-30,01:03:00,2015-09-30 02:13:00,70.0
2015-09-30 02:41:00,2015-09-30,02:41:00,2015-09-30 04:46:00,125.0
2015-09-30 05:20:00,2015-09-30,05:20:00,2015-09-30 07:40:00,140.0
2015-09-30 10:10:00,2015-09-30,10:10:00,2015-09-30 11:37:00,87.0
2015-09-30 15:12:00,2015-09-30,15:12:00,2015-09-30 16:05:00,53.0
2015-09-30 18:48:00,2015-09-30,18:48:00,2015-09-30 23:58:00,310.0
2015-10-01 00:18:00,2015-10-01,00:18:00,2015-10-01 03:28:00,190.0
2015-10-01 05:00:00,2015-10-01,05:00:00,2015-10-01 06:14:00,74.0
2015-10-01 08:41:00,2015-10-01,08:41:00,2015-10-01 10:19:00,98.0
2015-10-01 14:24:00,2015-10-01,14:24:00,2015-10-01 14:53:00,29.0
2015-10-01 17:59:00,2015-10-01,17:59:00,2015-10-01 18:46:00,47.0
2015-10-01 18:53:00,2015-10-01,18:53:00,2015-10-01 22:09:00,196.0
2015-10-01 22:37:00,2015-10-01,22:37:00,2015-10-02 02:05:00,208.0
2015-10-02 02:41:00,2015-10-02,02:41:00,2015-10-02 02:50:00,9.0
2015-10-02 03:04:00,2015-10-02,03:04:00,2015-10-02 05:48:00,164.0
2015-10-02 08:08:00,2015-10-02,08:08:00,2015-10-02 09:26:00,78.0
2015-10-02 12:15:00,2015-10-02,12:15:00,2015-10-02 12:58:00,43.0
2015-10-02 15:14:00,2015-10-02,15:14:00,2015-10-02 15:44:00,30.0
2015-10-02 18:29:00,2015-10-02,18:29:00,2015-10-02 21:55:00,206.0
2015-10-02 22:41:00,2015-10-02,22:41:00,2015-10-03 01:41:00,180.0
2015-10-03 02:22:00,2015-10-03,02:22:00,2015-10-03 04:47:00,145.0
2015-10-03 05:04:00,2015-10-03,05:04:00,2015-10-03 07:00:00,116.0
2015-10-03 10:33:00,2015-10-03,10:33:00,2015-10-03 11:10:00,37.0
2015-10-03 14:12:00,2015-10-03,14:12:00,2015-10-03 16:24:00,132.0
2015-10-03 19:45:00,2015-10-03,19:45:00,2015-10-04 00:07:00,262.0
2015-10-04 00:24:00,2015-10-04,00:24:00,2015-10-04 02:29:00,125.0
2015-10-04 03:59:00,2015-10-04,03:59:00,2015-10-04 06:34:00,155.0
2015-10-04 08:42:00,2015-10-04,08:42:00,2015-10-04 09:25:00,43.0
2015-10-04 12:20:00,2015-10-04,12:20:00,2015-10-04 13:27:00,67.0
2015-10-04 16:27:00,2015-10-04,16:27:00,2015-10-04 17:07:00,40.0
2015-10-04 19:45:00,2015-10-04,19:45:00,2015-10-05 03:38:00,473.0
2015-10-05 04:12:00,2015-10-05,04:12:00,2015-10-05 06:27:00,135.0
2015-10-05 06:34:00,2015-10-05,06:34:00,2015-10-05 07:34:00,60.0
2015-10-05 11:48:00,2015-10-05,11:48:00,2015-10-05 12:27:00,39.0
2015-10-05 15:29:00,2015-10-05,15:29:00,2015-10-05 16:00:00,31.0
2015-10-05 19:24:00,2015-10-05,19:24:00,2015-10-05 22:19:00,175.0
2015-10-05 22:40:00,2015-10-05,22:40:00,2015-10-05 23:43:00,63.0
2015-10-05 23:53:00,2015-10-05,23:53:00,2015-10-06 00:47:00,54.0
2015-10-06 00:54:00,2015-10-06,00:54:00,2015-10-06 02:09:00,75.0
2015-10-06 02:27:00,2015-10-06,02:27:00,2015-10-06 05:31:00,184.0
2015-10-06 05:45:00,2015-10-06,05:45:00,2015-10-06 06:49:00,64.0
2015-10-06 09:53:00,2015-10-06,09:53:00,2015-10-06 11:50:00,117.0
2015-10-06 15:41:00,2015-10-06,15:41:00,2015-10-06 16:55:00,74.0
2015-10-06 19:40:00,2015-10-06,19:40:00,2015-10-07 00:15:00,275.0
2015-10-07 00:43:00,2015-10-07,00:43:00,2015-10-07 03:41:00,178.0
2015-10-07 04:11:00,2015-10-07,04:11:00,2015-10-07 05:15:00,64.0
2015-10-07 05:20:00,2015-10-07,05:20:00,2015-10-07 06:37:00,77.0
2015-10-07 08:50:00,2015-10-07,08:50:00,2015-10-07 09:30:00,40.0
2015-10-07 13:03:00,2015-10-07,13:03:00,2015-10-07 14:22:00,79.0
2015-10-07 18:44:00,2015-10-07,18:44:00,2015-10-07 21:37:00,173.0
2015-10-07 21:46:00,2015-10-07,21:46:00,2015-10-07 22:51:00,65.0
2015-10-07 23:35:00,2015-10-07,23:35:00,2015-10-07 23:43:00,8.0
2015-10-07 23:51:00,2015-10-07,23:51:00,2015-10-08 01:33:00,102.0
2015-10-08 01:39:00,2015-10-08,01:39:00,2015-10-08 03:12:00,93.0
2015-10-08 03:45:00,2015-10-08,03:45:00,2015-10-08 06:35:00,170.0
2015-10-08 09:11:00,2015-10-08,09:11:00,2015-10-08 09:39:00,28.0
2015-10-08 12:20:00,2015-10-08,12:20:00,2015-10-08 13:34:00,74.0
2015-10-08 18:38:00,2015-10-08,18:38:00,2015-10-08 22:29:00,231.0
2015-10-08 22:50:00,2015-10-08,22:50:00,2015-10-08 23:02:00,12.0
2015-10-08 23:09:00,2015-10-08,23:09:00,2015-10-09 03:30:00,261.0
2015-10-09 04:04:00,2015-10-09,04:04:00,2015-10-09 07:00:00,176.0
2015-10-09 09:45:00,2015-10-09,09:45:00,2015-10-09 11:44:00,119.0
2015-10-09 15:00:00,2015-10-09,15:00:00,2015-10-09 15:28:00,28.0
2015-10-09 18:43:00,2015-10-09,18:43:00,2015-10-09 22:46:00,243.0
2015-10-09 23:11:00,2015-10-09,23:11:00,2015-10-10 01:25:00,134.0
2015-10-10 01:41:00,2015-10-10,01:41:00,2015-10-10 01:54:00,13.0
2015-10-10 02:10:00,2015-10-10,02:10:00,2015-10-10 04:38:00,148.0
2015-10-10 04:52:00,2015-10-10,04:52:00,2015-10-10 06:30:00,98.0
2015-10-10 10:04:00,2015-10-10,10:04:00,2015-10-10 10:29:00,25.0
2015-10-10 14:31:00,2015-10-10,14:31:00,2015-10-10 16:15:00,104.0
2015-10-10 20:14:00,2015-10-10,20:14:00,2015-10-10 21:11:00,57.0
2015-10-10 21:19:00,2015-10-10,21:19:00,2015-10-11 01:39:00,260.0
2015-10-11 01:55:00,2015-10-11,01:55:00,2015-10-11 04:54:00,179.0
2015-10-11 08:07:00,2015-10-11,08:07:00,2015-10-11 09:57:00,110.0
2015-10-11 13:44:00,2015-10-11,13:44:00,2015-10-11 14:10:00,26.0
2015-10-11 16:22:00,2015-10-11,16:22:00,2015-10-11 16:51:00,29.0
2015-10-11 19:21:00,2015-10-11,19:21:00,2015-10-11 23:40:00,259.0
2015-10-11 23:59:00,2015-10-11,23:59:00,2015-10-12 02:48:00,169.0
2015-10-12 04:22:00,2015-10-12,04:22:00,2015-10-12 05:53:00,91.0
2015-10-12 08:47:00,2015-10-12,08:47:00,2015-10-12 10:52:00,125.0
2015-10-12 14:01:00,2015-10-12,14:01:00,2015-10-12 14:33:00,32.0
2015-10-12 19:04:00,2015-10-12,19:04:00,2015-10-12 20:10:00,66.0
2015-10-12 20:34:00,2015-10-12,20:34:00,2015-10-12 20:37:00,3.0
2015-10-12 22:03:00,2015-10-12,22:03:00,2015-10-13 02:06:00,243.0
2015-10-13 02:33:00,2015-10-13,02:33:00,2015-10-13 06:38:00,245.0
2015-10-13 09:13:00,2015-10-13,09:13:00,2015-10-13 10:17:00,64.0
2015-10-13 13:47:00,2015-10-13,13:47:00,2015-10-13 14:45:00,58.0
2015-10-13 19:30:00,2015-10-13,19:30:00,2015-10-13 21:31:00,121.0
2015-10-13 21:45:00,2015-10-13,21:45:00,2015-10-13 23:30:00,105.0
2015-10-14 00:04:00,2015-10-14,00:04:00,2015-10-14 02:09:00,125.0
2015-10-14 02:40:00,2015-10-14,02:40:00,2015-10-14 04:24:00,104.0
2015-10-14 04:49:00,2015-10-14,04:49:00,2015-10-14 04:54:00,5.0
2015-10-14 05:01:00,2015-10-14,05:01:00,2015-10-14 06:40:00,99.0
2015-10-14 09:24:00,2015-10-14,09:24:00,2015-10-14 10:52:00,88.0
2015-10-14 15:19:00,2015-10-14,15:19:00,2015-10-14 15:52:00,33.0
2015-10-14 18:51:00,2015-10-14,18:51:00,2015-10-14 19:41:00,50.0
2015-10-14 19:53:00,2015-10-14,19:53:00,2015-10-15 01:37:00,344.0
2015-10-15 02:00:00,2015-10-15,02:00:00,2015-10-15 05:46:00,226.0
2015-10-15 05:53:00,2015-10-15,05:53:00,2015-10-15 06:08:00,15.0
2015-10-15 08:38:00,2015-10-15,08:38:00,2015-10-15 11:01:00,143.0
2015-10-15 14:03:00,2015-10-15,14:03:00,2015-10-15 15:02:00,59.0
2015-10-15 19:00:00,2015-10-15,19:00:00,2015-10-16 02:04:00,424.0
2015-10-16 02:40:00,2015-10-16,02:40:00,2015-10-16 05:36:00,176.0
2015-10-16 05:43:00,2015-10-16,05:43:00,2015-10-16 05:52:00,9.0
2015-10-16 08:47:00,2015-10-16,08:47:00,2015-10-16 11:14:00,147.0
2015-10-16 14:10:00,2015-10-16,14:10:00,2015-10-16 15:26:00,76.0
2015-10-16 19:03:00,2015-10-16,19:03:00,2015-10-16 22:28:00,205.0
2015-10-16 22:38:00,2015-10-16,22:38:00,2015-10-16 23:29:00,51.0
2015-10-17 00:15:00,2015-10-17,00:15:00,2015-10-17 05:24:00,309.0
2015-10-17 08:24:00,2015-10-17,08:24:00,2015-10-17 10:24:00,120.0
2015-10-17 13:50:00,2015-10-17,13:50:00,2015-10-17 14:14:00,24.0
2015-10-17 18:48:00,2015-10-17,18:48:00,2015-10-17 19:34:00,46.0
2015-10-17 19:50:00,2015-10-17,19:50:00,2015-10-17 20:55:00,65.0
2015-10-17 21:13:00,2015-10-17,21:13:00,2015-10-18 03:01:00,348.0
2015-10-18 03:22:00,2015-10-18,03:22:00,2015-10-18 05:20:00,118.0
2015-10-18 05:26:00,2015-10-18,05:26:00,2015-10-18 07:00:00,94.0
2015-10-18 09:50:00,2015-10-18,09:50:00,2015-10-18 12:37:00,167.0
2015-10-18 15:45:00,2015-10-18,15:45:00,2015-10-18 16:12:00,27.0
2015-10-18 18:46:00,2015-10-18,18:46:00,2015-10-18 23:26:00,280.0
2015-10-18 23:51:00,2015-10-18,23:51:00,2015-10-19 02:19:00,148.0
2015-10-19 02:22:00,2015-10-19,02:22:00,2015-10-19 02:52:00,30.0
2015-10-19 03:16:00,2015-10-19,03:16:00,2015-10-19 06:00:00,164.0
2015-10-19 08:38:00,2015-10-19,08:38:00,2015-10-19 09:08:00,30.0
2015-10-19 12:57:00,2015-10-19,12:57:00,2015-10-19 15:03:00,126.0
2015-10-19 18:45:00,2015-10-19,18:45:00,2015-10-20 00:37:00,352.0
2015-10-20 00:57:00,2015-10-20,00:57:00,2015-10-20 03:27:00,150.0
2015-10-20 03:52:00,2015-10-20,03:52:00,2015-10-20 06:15:00,143.0
2015-10-20 09:37:00,2015-10-20,09:37:00,2015-10-20 10:06:00,29.0
2015-10-20 13:23:00,2015-10-20,13:23:00,2015-10-20 13:51:00,28.0
2015-10-20 18:18:00,2015-10-20,18:18:00,2015-10-20 23:13:00,295.0
2015-10-20 23:31:00,2015-10-20,23:31:00,2015-10-21 03:00:00,209.0
2015-10-21 03:28:00,2015-10-21,03:28:00,2015-10-21 07:04:00,216.0
2015-10-21 09:52:00,2015-10-21,09:52:00,2015-10-21 10:59:00,67.0
2015-10-21 18:05:00,2015-10-21,18:05:00,2015-10-21 19:17:00,72.0
2015-10-21 19:28:00,2015-10-21,19:28:00,2015-10-21 22:19:00,171.0
2015-10-21 22:56:00,2015-10-21,22:56:00,2015-10-22 02:36:00,220.0
2015-10-22 02:59:00,2015-10-22,02:59:00,2015-10-22 04:28:00,89.0
2015-10-22 05:51:00,2015-10-22,05:51:00,2015-10-22 08:46:00,175.0
2015-10-22 12:36:00,2015-10-22,12:36:00,2015-10-22 13:30:00,54.0
2015-10-22 18:06:00,2015-10-22,18:06:00,2015-10-22 21:21:00,195.0
2015-10-22 22:46:00,2015-10-22,22:46:00,2015-10-23 02:58:00,252.0
2015-10-23 03:33:00,2015-10-23,03:33:00,2015-10-23 07:08:00,215.0
2015-10-23 09:47:00,2015-10-23,09:47:00,2015-10-23 10:46:00,59.0
2015-10-23 14:40:00,2015-10-23,14:40:00,2015-10-23 16:20:00,100.0
2015-10-23 19:45:00,2015-10-23,19:45:00,2015-10-23 23:18:00,213.0
2015-10-24 00:01:00,2015-10-24,00:01:00,2015-10-24 03:35:00,214.0
2015-10-24 04:20:00,2015-10-24,04:20:00,2015-10-24 07:02:00,162.0
2015-10-24 09:47:00,2015-10-24,09:47:00,2015-10-24 11:45:00,118.0
2015-10-24 15:34:00,2015-10-24,15:34:00,2015-10-24 16:00:00,26.0
2015-10-24 19:00:00,2015-10-24,19:00:00,2015-10-24 22:26:00,206.0
2015-10-24 22:51:00,2015-10-24,22:51:00,2015-10-25 01:53:00,182.0
2015-10-25 02:33:00,2015-10-25,02:33:00,2015-10-25 05:57:00,204.0
2015-10-25 08:35:00,2015-10-25,08:35:00,2015-10-25 10:02:00,87.0
2015-10-25 13:37:00,2015-10-25,13:37:00,2015-10-25 14:15:00,38.0
2015-10-25 18:40:00,2015-10-25,18:40:00,2015-10-25 22:56:00,256.0
2015-10-25 23:12:00,2015-10-25,23:12:00,2015-10-26 01:27:00,135.0
2015-10-26 02:00:00,2015-10-26,02:00:00,2015-10-26 05:32:00,212.0
2015-10-26 09:59:00,2015-10-26,09:59:00,2015-10-26 10:30:00,31.0
2015-10-26 13:30:00,2015-10-26,13:30:00,2015-10-26 14:29:00,59.0
